_file,iso_time,elapsed_s,mission_id,run_mode,event,hw_mode,lat,lng,yaw_deg,gps_fix,gps_ready,lidar_min_front_m,lidar_obstacle,pwm_l,pwm_r,enc_l,enc_r,wheel_speed_l_kph,wheel_speed_r_kph,wheel_speed_avg_kph,wp_idx,path_len,target_lat,target_lng,dist_to_target_m,battery_soc_pct,battery_voltage_v,battery_current_a,battery_temp_c,battery_status,follow_status,follow_debug
mission_20260618_155057_manual.csv,2026-06-18T15:55:18.332,261.333,mission_20260618_155057_manual,MANUAL,,0,13.341910362243652,101.02149200439453,49.182368552753424,4,True,2.6882500648498535,1,0,0,0,0,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,34.45771197474521,88,26.200000762939453,-1.0,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:55:20.379,263.38,mission_20260618_155057_manual,MANUAL,,0,13.341910362243652,101.02149200439453,49.22339066890852,4,True,2.692500114440918,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,34.45771197474521,88,26.200000762939453,-1.399999976158142,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:55:22.407,265.408,mission_20260618_155057_manual,MANUAL,,0,13.341910362243652,101.02149200439453,49.248604312229624,4,True,2.692500114440918,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,34.45771197474521,88,26.200000762939453,-1.399999976158142,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:55:24.500,267.501,mission_20260618_155057_manual,MANUAL,,0,13.341911315917969,101.02149200439453,49.27891327667156,4,True,2.6917500495910645,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,34.53643555334309,88,26.200000762939453,-1.100000023841858,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:55:26.571,269.572,mission_20260618_155057_manual,MANUAL,,0,13.341911315917969,101.02149963378906,49.31808782665617,4,True,2.690500020980835,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,35.09421157046017,88,26.200000762939453,-1.5,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:55:28.572,271.573,mission_20260618_155057_manual,MANUAL,,0,13.341912269592285,101.02149200439453,49.35062343276752,4,True,2.691499948501587,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,34.61530496005961,88,26.200000762939453,-1.0,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:55:30.607,273.608,mission_20260618_155057_manual,MANUAL,,0,13.341912269592285,101.02149963378906,49.37534530246838,4,True,2.692500114440918,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,35.171830238794975,88,26.200000762939453,-1.0,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:55:32.664,275.665,mission_20260618_155057_manual,MANUAL,,0,13.341913223266602,101.02149200439453,49.40156639869206,4,True,2.6922500133514404,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,34.69431920037658,88,26.200000762939453,-1.5,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:55:34.669,277.67,mission_20260618_155057_manual,MANUAL,,0,13.341913223266602,101.02149200439453,49.42128856992047,4,True,2.694000005722046,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,34.69431920037658,88,26.200000762939453,-1.0,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:55:36.762,279.763,mission_20260618_155057_manual,MANUAL,,0,13.341913223266602,101.02149200439453,49.45172389286205,4,True,2.691999912261963,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,34.69431920037658,88,26.200000762939453,-1.5,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:55:38.803,281.803,mission_20260618_155057_manual,MANUAL,,0,13.341914176940918,101.02149963378906,49.470609365917134,4,True,2.6912500858306885,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,35.32751091134719,88,26.200000762939453,-1.100000023841858,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:55:40.854,283.855,mission_20260618_155057_manual,MANUAL,,0,13.341915130615234,101.02149963378906,49.49195370707342,4,True,2.69350004196167,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,35.405570966187,88,26.200000762939453,-1.5,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:55:42.858,285.858,mission_20260618_155057_manual,MANUAL,,0,13.341915130615234,101.02149963378906,49.497977933921376,4,True,2.6947500705718994,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,35.405570966187,88,26.200000762939453,-1.399999976158142,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:55:44.858,287.858,mission_20260618_155057_manual,MANUAL,,0,13.34191608428955,101.02149963378906,49.52392923767284,4,True,2.6957499980926514,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,35.48377621172862,88,26.200000762939453,-1.2000000476837158,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:55:46.869,289.87,mission_20260618_155057_manual,MANUAL,,0,13.341917037963867,101.02149963378906,49.53061940796486,4,True,2.696000099182129,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,35.5621256900984,88,26.200000762939453,-1.5,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:55:48.874,291.875,mission_20260618_155057_manual,MANUAL,,0,13.341917037963867,101.02149963378906,49.55142074908214,4,True,2.6962499618530273,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,35.5621256900984,88,26.200000762939453,-1.0,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:55:50.946,293.947,mission_20260618_155057_manual,MANUAL,,0,13.341917991638184,101.02149963378906,49.56764927855009,4,True,2.6912500858306885,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,35.6406184500867,88,26.200000762939453,-1.5,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:55:52.948,295.948,mission_20260618_155057_manual,MANUAL,,0,13.3419189453125,101.02149963378906,49.57064773159573,4,True,2.6972498893737793,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,35.719253547113084,88,26.200000762939453,-1.0,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:55:54.979,297.979,mission_20260618_155057_manual,MANUAL,,0,13.341920852661133,101.02149963378906,49.58173312861866,4,True,2.694499969482422,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,35.87694700689406,88,26.200000762939453,-1.399999976158142,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:55:57.028,300.028,mission_20260618_155057_manual,MANUAL,,0,13.341922760009766,101.02149963378906,49.5893078084082,4,True,2.694999933242798,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,36.03519864404747,88,26.200000762939453,-1.2999999523162842,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:55:59.031,302.032,mission_20260618_155057_manual,MANUAL,,0,13.341924667358398,101.02149963378906,49.59897935627294,4,True,2.69350004196167,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,36.19400113698923,88,26.200000762939453,-1.100000023841858,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:01.033,304.033,mission_20260618_155057_manual,MANUAL,,0,13.341926574707031,101.02149963378906,49.60367852642191,4,True,2.691999912261963,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,36.35334726680247,88,26.200000762939453,-1.5,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:03.038,306.038,mission_20260618_155057_manual,MANUAL,,0,13.341927528381348,101.02149963378906,49.60809424372032,4,True,2.6932499408721924,1,0,0,0,0,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,36.43322196741447,88,26.200000762939453,-1.0,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:05.043,308.043,mission_20260618_155057_manual,MANUAL,,0,13.34192943572998,101.02149963378906,49.60189584704853,4,True,2.694999933242798,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,36.59337023881731,88,26.200000762939453,-1.5,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:07.050,310.05,mission_20260618_155057_manual,MANUAL,,0,13.341930389404297,101.02149963378906,49.60439228119017,4,True,2.697999954223633,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,36.67364206780222,88,26.200000762939453,-1.100000023841858,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:09.117,312.118,mission_20260618_155057_manual,MANUAL,,0,13.34193229675293,101.02149963378906,49.601301620590746,4,True,2.691999912261963,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,36.83457680410422,88,26.200000762939453,-1.2999999523162842,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:11.130,314.131,mission_20260618_155057_manual,MANUAL,,0,13.341933250427246,101.02149963378906,49.6078039606806,4,True,2.6917500495910645,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,36.91523800648618,88,26.200000762939453,-1.2000000476837158,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:13.132,316.132,mission_20260618_155057_manual,MANUAL,,0,13.341933250427246,101.02149963378906,49.61102780996884,4,True,2.697499990463257,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,36.91523800648618,88,26.200000762939453,-1.100000023841858,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:15.135,318.135,mission_20260618_155057_manual,MANUAL,,0,13.341934204101562,101.02149963378906,49.61804582934103,4,True,2.6937499046325684,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,36.996027305179325,88,26.200000762939453,-1.5,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:17.229,320.23,mission_20260618_155057_manual,MANUAL,,0,13.341935157775879,101.02149963378906,49.636446358965046,4,True,2.6952500343322754,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.07694386283223,88,26.200000762939453,-1.0,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:19.241,322.241,mission_20260618_155057_manual,MANUAL,,0,13.341936111450195,101.02149963378906,49.657527737838286,4,True,2.6937499046325684,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.157986848073946,88,26.200000762939453,-1.5,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:21.263,324.264,mission_20260618_155057_manual,MANUAL,,0,13.341936111450195,101.02149963378906,49.657100851015166,4,True,2.69350004196167,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.157986848073946,88,26.200000762939453,-1.2000000476837158,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:23.305,326.306,mission_20260618_155057_manual,MANUAL,,0,13.341937065124512,101.02149963378906,49.65804341712062,4,True,2.6937499046325684,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.2391554354774,88,26.200000762939453,-1.2999999523162842,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:25.308,328.309,mission_20260618_155057_manual,MANUAL,,0,13.341938018798828,101.02149963378906,49.65042775619606,4,True,2.694999933242798,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.32044880552269,88,26.200000762939453,-1.100000023841858,34.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:27.309,330.31,mission_20260618_155057_manual,MANUAL,,0,13.341938018798828,101.02149963378906,49.65336815263375,4,True,2.6932499408721924,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.32044880552269,88,26.200000762939453,-1.100000023841858,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:29.348,332.349,mission_20260618_155057_manual,MANUAL,,0,13.341938018798828,101.02149963378906,49.65211139782647,4,True,2.6927499771118164,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.32044880552269,88,26.200000762939453,-1.5,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:31.401,334.402,mission_20260618_155057_manual,MANUAL,,0,13.341938018798828,101.02149963378906,49.65257926578462,4,True,2.694000005722046,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.32044880552269,88,26.200000762939453,-1.0,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:33.406,336.407,mission_20260618_155057_manual,MANUAL,,0,13.341938972473145,101.0215072631836,49.649959888237916,4,True,2.6927499771118164,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.93547995030698,88,26.200000762939453,-1.5,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:35.411,338.412,mission_20260618_155057_manual,MANUAL,,0,13.341938972473145,101.0215072631836,49.65609339811259,4,True,2.6927499771118164,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.93547995030698,88,26.200000762939453,-1.2000000476837158,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:37.419,340.419,mission_20260618_155057_manual,MANUAL,,0,13.341938972473145,101.0215072631836,49.65538647353349,4,True,2.6967499256134033,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.93547995030698,88,26.200000762939453,-1.2000000476837158,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:39.494,342.494,mission_20260618_155057_manual,MANUAL,,0,13.341938972473145,101.0215072631836,49.66278356840461,4,True,2.697499990463257,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.93547995030698,88,26.200000762939453,-1.5,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:41.496,344.497,mission_20260618_155057_manual,MANUAL,,0,13.341938972473145,101.0215072631836,49.668275040497306,4,True,2.6957499980926514,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.93547995030698,88,26.200000762939453,-1.100000023841858,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:43.499,346.5,mission_20260618_155057_manual,MANUAL,,0,13.341938972473145,101.0215072631836,49.66127068150345,4,True,2.695499897003174,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.93547995030698,88,26.200000762939453,-1.2999999523162842,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:45.511,348.512,mission_20260618_155057_manual,MANUAL,,0,13.341938972473145,101.0215072631836,49.65991488895321,4,True,2.6942501068115234,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.93547995030698,88,26.200000762939453,-1.0,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:47.604,350.605,mission_20260618_155057_manual,MANUAL,,0,13.341938972473145,101.0215072631836,49.65320764318825,4,True,2.69350004196167,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.93547995030698,88,26.299999237060547,-1.0,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:49.608,352.609,mission_20260618_155057_manual,MANUAL,,0,13.341938972473145,101.0215072631836,49.65388724701067,4,True,2.69350004196167,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.93547995030698,88,26.200000762939453,-1.5,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:51.688,354.688,mission_20260618_155057_manual,MANUAL,,0,13.341938972473145,101.0215072631836,49.6516947562871,4,True,2.698499917984009,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.93547995030698,88,26.299999237060547,-1.0,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:53.716,356.717,mission_20260618_155057_manual,MANUAL,,0,13.341938972473145,101.0215072631836,49.64820452962122,4,True,2.6982500553131104,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.93547995030698,88,26.299999237060547,-1.5,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:55.774,358.775,mission_20260618_155057_manual,MANUAL,,0,13.341938972473145,101.02149963378906,49.65011698258883,4,True,2.6927499771118164,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.40186614456047,88,26.200000762939453,-1.100000023841858,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:57.784,360.784,mission_20260618_155057_manual,MANUAL,,0,13.341938972473145,101.02149963378906,49.658787907740155,4,True,2.6927499771118164,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.40186614456047,88,26.299999237060547,-1.100000023841858,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:56:59.785,362.785,mission_20260618_155057_manual,MANUAL,,0,13.341938972473145,101.02149963378906,49.652237756326116,4,True,2.6962499618530273,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.40186614456047,88,26.299999237060547,-1.399999976158142,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:57:01.791,364.791,mission_20260618_155057_manual,MANUAL,,0,13.341938972473145,101.02149963378906,49.64938273725305,4,True,2.693000078201294,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.40186614456047,88,26.299999237060547,-1.0,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:57:03.867,366.868,mission_20260618_155057_manual,MANUAL,,0,13.341939926147461,101.02149963378906,49.64639794458575,4,True,2.691999912261963,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.483406644775286,88,26.299999237060547,-1.5,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:57:05.874,368.874,mission_20260618_155057_manual,MANUAL,,0,13.341939926147461,101.02149963378906,49.647859605068135,4,True,2.6987500190734863,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.483406644775286,88,26.299999237060547,-1.0,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:57:07.884,370.884,mission_20260618_155057_manual,MANUAL,,0,13.341939926147461,101.02149963378906,49.64095086872267,4,True,2.6942501068115234,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.483406644775286,88,26.299999237060547,-1.399999976158142,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:57:09.892,372.892,mission_20260618_155057_manual,MANUAL,,0,13.341939926147461,101.02149963378906,49.627150471504656,4,True,2.6992499828338623,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.483406644775286,88,26.299999237060547,-1.100000023841858,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:57:11.981,374.982,mission_20260618_155057_manual,MANUAL,,0,13.341939926147461,101.02149963378906,49.624111037324,4,True,2.691499948501587,1,-255,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.483406644775286,88,26.299999237060547,-1.2999999523162842,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:57:14.008,377.008,mission_20260618_155057_manual,MANUAL,,0,13.341939926147461,101.02149963378906,49.572208429821075,4,True,2.694999933242798,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.483406644775286,88,26.299999237060547,-1.2999999523162842,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:57:16.067,379.067,mission_20260618_155057_manual,MANUAL,,0,13.341939926147461,101.02149963378906,49.58056516627058,4,True,2.695499897003174,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.483406644775286,88,26.299999237060547,-1.100000023841858,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:57:18.071,381.072,mission_20260618_155057_manual,MANUAL,,0,13.341939926147461,101.02149963378906,49.59238480862929,4,True,2.696500062942505,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.483406644775286,88,26.299999237060547,-1.5,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:57:20.106,383.106,mission_20260618_155057_manual,MANUAL,,0,13.341939926147461,101.02149963378906,49.60085765829469,4,True,2.696000099182129,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.483406644775286,88,26.299999237060547,-1.0,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:57:22.160,385.16,mission_20260618_155057_manual,MANUAL,,0,13.341939926147461,101.02149963378906,49.61007158348504,4,True,2.6957499980926514,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.483406644775286,88,26.299999237060547,-1.5,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:57:24.164,387.164,mission_20260618_155057_manual,MANUAL,,0,13.341940879821777,101.02149200439453,49.61958603699887,4,True,2.696000099182129,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.04451574231016,88,26.299999237060547,-1.2000000476837158,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:57:26.167,389.167,mission_20260618_155057_manual,MANUAL,,0,13.341940879821777,101.02149200439453,49.63826318928427,4,True,2.695499897003174,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.04451574231016,88,26.299999237060547,-1.2999999523162842,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:57:28.175,391.176,mission_20260618_155057_manual,MANUAL,,0,13.341940879821777,101.02149963378906,49.64157583103172,4,True,2.697499990463257,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.565069504148845,88,26.299999237060547,-1.5,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:57:30.209,393.209,mission_20260618_155057_manual,MANUAL,,0,13.341940879821777,101.02149963378906,49.65222068085319,4,True,2.6989998817443848,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.565069504148845,88,26.299999237060547,-1.0,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:57:32.268,395.268,mission_20260618_155057_manual,MANUAL,,0,13.341940879821777,101.02149200439453,49.66131849282765,4,True,2.694499969482422,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.04451574231016,88,26.299999237060547,-1.5,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:57:34.271,397.271,mission_20260618_155057_manual,MANUAL,,0,13.341940879821777,101.02149200439453,49.66127409659804,4,True,2.696000099182129,1,0,0,-35,34,0.0,0.0,0.0,0,3,13.341680526733398,101.02127838134766,37.04451574231016,88,26.299999237060547,-1.0,33.0,0,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:57:42.576,405.576,mission_20260618_155057_manual,MANUAL,,0,13.341717720031738,101.02134704589844,49.66166000228615,3,False,-1.0,0,0,0,0,0,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:58:27.887,450.888,mission_20260618_155057_manual,MANUAL,,0,13.341937065124512,101.02149200439453,49.661711228704924,4,False,2.692500114440918,0,0,0,0,0,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T15:59:26.172,509.173,mission_20260618_155057_manual,MANUAL,,0,13.341936111450195,101.02149200439453,49.75111157475122,4,True,2.6987500190734863,0,0,0,0,0,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T16:00:18.091,561.091,mission_20260618_155057_manual,MANUAL,,0,13.341930389404297,101.021484375,49.7574021789768,4,True,2.697000026702881,0,0,0,0,0,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T16:01:05.665,608.665,mission_20260618_155057_manual,MANUAL,,0,13.341924667358398,101.02146911621094,49.70212887311847,4,True,2.6942501068115234,0,0,0,0,0,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T16:02:01.315,664.316,mission_20260618_155057_manual,MANUAL,,0,13.341926574707031,101.02149200439453,49.84455197769158,4,True,2.698499917984009,0,0,0,0,0,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T16:02:55.452,718.452,mission_20260618_155057_manual,MANUAL,,0,13.34192943572998,101.021484375,49.7431441590844,4,True,2.6947500705718994,0,0,0,0,0,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T16:03:51.305,774.306,mission_20260618_155057_manual,MANUAL,,0,13.341934204101562,101.02149200439453,49.62485552794353,4,True,2.700500011444092,0,0,0,0,0,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,SELECT OWNER FIRST,
mission_20260618_155057_manual.csv,2026-06-18T16:05:13.724,856.724,mission_20260618_155057_manual,MANUAL,,0,13.341934204101562,101.02147674560547,49.60006877144556,4,False,-1.0,0,0,0,0,0,0.0,0.0,0.0,0,0,nan,nan,nan,,nan,nan,nan,2,SELECT OWNER FIRST,
