iso_time,elapsed_s,training_id,event,label,hw_mode,lat,lng,yaw_deg,gps_fix,gps_ready,ref_mode,ref_path_len,ref_segment_idx,ref_progress_m,ref_cross_track_m,ref_along_segment_m,ref_segment_len_m,ref_heading_deg,ref_heading_error_deg,ref_dist_to_start_m,ref_dist_to_end_m,lidar_min_front_m,lidar_obstacle,pwm_l,pwm_r,enc_l,enc_r,wheel_speed_l_kph,wheel_speed_r_kph,wheel_speed_avg_kph,battery_soc_pct,battery_voltage_v,battery_current_a,battery_temp_c,battery_status,wp_idx,path_len,target_lat,target_lng,dist_to_target_m
2026-06-17T14:46:05.718,6.641,training_20260617_144559_grid,SAMPLE,test2,0,13.341964721679688,101.02149963378906,56.28592579901218,4,True,GRID,8,6,37.16062032897597,-16.015205721049146,8.097843684999873,8.097843684999873,68.82610647149124,-12.540180672479067,32.60553775873157,25.85957324053643,3.01924991607666,1,0,0,0,0,0.0,0.0,0.0,92,26.299999237060547,-1.2000000476837158,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:05.922,6.845,training_20260617_144559_grid,SAMPLE,test2,0,13.341963768005371,101.02149963378906,56.28389040263952,4,True,GRID,8,6,37.16062032897597,-15.916321135468602,8.097843684999873,8.097843684999873,68.82610647149124,-12.54221606885173,32.52367317881181,25.768315712048647,3.0195000171661377,1,0,0,0,0,0.0,0.0,0.0,92,26.299999237060547,-1.2000000476837158,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:06.127,7.05,training_20260617_144559_grid,SAMPLE,test2,0,13.341963768005371,101.02149963378906,56.285468176337794,4,True,GRID,8,6,37.16062032897597,-15.916321135468602,8.097843684999873,8.097843684999873,68.82610647149124,-12.540638295153457,32.52367317881181,25.768315712048647,3.0209999084472656,1,0,0,0,0,0.0,0.0,0.0,92,26.299999237060547,-1.2000000476837158,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:06.334,7.257,training_20260617_144559_grid,SAMPLE,test2,0,13.341963768005371,101.02149963378906,56.23998936174926,4,True,GRID,8,6,37.16062032897597,-15.916321135468602,8.097843684999873,8.097843684999873,68.82610647149124,-12.586117109741991,32.52367317881181,25.768315712048647,3.0114998817443848,1,-40,39,0,0,0.0,0.0,0.0,92,26.299999237060547,-1.2000000476837158,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:06.742,7.665,training_20260617_144559_grid,SAMPLE,test2,0,13.341963768005371,101.02149963378906,56.05520883903832,4,True,GRID,8,6,37.16062032897597,-15.916321135468602,8.097843684999873,8.097843684999873,68.82610647149124,-12.770897632452915,32.52367317881181,25.768315712048647,3.0,1,0,0,0,0,0.0,0.0,0.0,92,26.299999237060547,-2.200000047683716,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:07.142,8.065,training_20260617_144559_grid,SAMPLE,test2,0,13.341963768005371,101.02149963378906,56.219386096117915,4,True,GRID,8,6,37.16062032897597,-15.916321135468602,8.097843684999873,8.097843684999873,68.82610647149124,-12.606720375373328,32.52367317881181,25.768315712048647,3.009000062942505,1,0,0,0,0,0.0,0.0,0.0,92,26.299999237060547,-2.200000047683716,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:07.358,8.28,training_20260617_144559_grid,SAMPLE,test2,0,13.341963768005371,101.02149963378906,56.23953856926404,4,True,GRID,8,6,37.16062032897597,-15.916321135468602,8.097843684999873,8.097843684999873,68.82610647149124,-12.586567902227216,32.52367317881181,25.768315712048647,3.0169999599456787,1,21,-22,0,0,0.0,0.0,0.0,92,26.299999237060547,-2.200000047683716,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:07.767,8.69,training_20260617_144559_grid,SAMPLE,test2,0,13.341963768005371,101.02149963378906,56.2788838739779,4,True,GRID,8,6,37.16062032897597,-15.916321135468602,8.097843684999873,8.097843684999873,68.82610647149124,-12.547222597513354,32.52367317881181,25.768315712048647,3.0174999237060547,1,30,-31,0,0,0.0,0.0,0.0,92,26.299999237060547,-2.299999952316284,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:07.978,8.901,training_20260617_144559_grid,SAMPLE,test2,0,13.341963768005371,101.02149963378906,56.385991485447455,4,True,GRID,8,6,37.16062032897597,-15.916321135468602,8.097843684999873,8.097843684999873,68.82610647149124,-12.440114986043795,32.52367317881181,25.768315712048647,3.022749900817871,1,38,-39,0,0,0.0,0.0,0.0,92,26.299999237060547,-2.299999952316284,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:08.384,9.307,training_20260617_144559_grid,SAMPLE,test2,0,13.341962814331055,101.02149963378906,56.22691979477244,4,True,GRID,8,6,37.16062032897597,-15.81743654988806,8.097843684999873,8.097843684999873,68.82610647149124,-12.599186676718801,32.44194864832013,25.677171799887624,3.029750108718872,1,43,-44,0,0,0.0,0.0,0.0,92,26.299999237060547,-2.299999952316284,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:08.589,9.512,training_20260617_144559_grid,SAMPLE,test2,0,13.341962814331055,101.02149963378906,56.4861767001932,4,True,GRID,8,6,37.16062032897597,-15.81743654988806,8.097843684999873,8.097843684999873,68.82610647149124,-12.339929771298046,32.44194864832013,25.677171799887624,3.0415000915527344,1,49,-50,0,0,0.0,0.0,0.0,92,26.299999237060547,-2.299999952316284,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:08.791,9.714,training_20260617_144559_grid,SAMPLE,test2,0,13.341962814331055,101.02149963378906,56.4861767001932,4,True,GRID,8,6,37.16062032897597,-15.81743654988806,8.097843684999873,8.097843684999873,68.82610647149124,-12.339929771298046,32.44194864832013,25.677171799887624,3.055999994277954,1,0,0,0,0,0.0,0.0,0.0,92,26.200000762939453,-4.800000190734863,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:08.997,9.92,training_20260617_144559_grid,SAMPLE,test2,0,13.341962814331055,101.02149963378906,56.218211303580674,4,True,GRID,8,6,37.16062032897597,-15.81743654988806,8.097843684999873,8.097843684999873,68.82610647149124,-12.607895167910556,32.44194864832013,25.677171799887624,3.0607500076293945,1,0,0,0,0,0.0,0.0,0.0,92,26.200000762939453,-4.800000190734863,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:09.198,10.121,training_20260617_144559_grid,SAMPLE,test2,0,13.341962814331055,101.02149963378906,56.158269563424646,4,True,GRID,8,6,37.16062032897597,-15.81743654988806,8.097843684999873,8.097843684999873,68.82610647149124,-12.66783690806659,32.44194864832013,25.677171799887624,3.065999984741211,1,0,0,0,0,0.0,0.0,0.0,92,26.200000762939453,-4.800000190734863,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:09.401,10.324,training_20260617_144559_grid,SAMPLE,test2,0,13.341962814331055,101.02149963378906,56.16304386565448,4,True,GRID,8,6,37.16062032897597,-15.81743654988806,8.097843684999873,8.097843684999873,68.82610647149124,-12.663062605836757,32.44194864832013,25.677171799887624,3.062000036239624,1,-32,31,0,0,0.0,0.0,0.0,92,26.200000762939453,-4.800000190734863,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:09.607,10.53,training_20260617_144559_grid,SAMPLE,test2,0,13.341961860656738,101.02149963378906,55.794189744811696,4,True,GRID,8,6,37.16062032897597,-15.718551964307519,8.097843684999873,8.097843684999873,68.82610647149124,-13.031916726679555,32.36036522832064,25.586142718238325,3.052500009536743,1,-51,49,0,0,0.0,0.0,0.0,92,26.200000762939453,-4.800000190734863,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:09.810,10.733,training_20260617_144559_grid,SAMPLE,test2,0,13.341961860656738,101.02149963378906,56.192577603625615,4,True,GRID,8,6,37.16062032897597,-15.718551964307519,8.097843684999873,8.097843684999873,68.82610647149124,-12.633528867865635,32.36036522832064,25.586142718238325,3.0325000286102295,1,-39,38,0,0,0.0,0.0,0.0,92,26.299999237060547,-4.0,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:10.011,10.934,training_20260617_144559_grid,SAMPLE,test2,0,13.341961860656738,101.02149963378906,56.192577603625615,4,True,GRID,8,6,37.16062032897597,-15.718551964307519,8.097843684999873,8.097843684999873,68.82610647149124,-12.633528867865635,32.36036522832064,25.586142718238325,3.005500078201294,1,0,0,0,0,0.0,0.0,0.0,92,26.299999237060547,-4.0,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:10.221,11.144,training_20260617_144559_grid,SAMPLE,test2,0,13.341961860656738,101.02149963378906,55.78952814070317,4,True,GRID,8,6,37.16062032897597,-15.718551964307519,8.097843684999873,8.097843684999873,68.82610647149124,-13.036578330788075,32.36036522832064,25.586142718238325,2.98799991607666,1,100,-101,0,0,0.0,0.0,0.0,92,26.299999237060547,-4.0,35.0,0,0,0,nan,nan,nan
2026-06-17T14:46:10.622,11.544,training_20260617_144559_grid,SAMPLE,test2,0,13.341961860656738,101.02149963378906,56.22570402110018,4,True,GRID,8,6,37.16062032897597,-15.718551964307519,8.097843684999873,8.097843684999873,68.82610647149124,-12.600402450391073,32.36036522832064,25.586142718238325,3.052999973297119,1,0,0,0,0,0.0,0.0,0.0,92,26.299999237060547,-4.0,35.0,0,0,0,nan,nan,nan
