iso_time,elapsed_s,training_id,event,label,hw_mode,lat,lng,yaw_deg,gps_fix,gps_ready,ref_mode,ref_path_len,ref_segment_idx,ref_progress_m,ref_cross_track_m,ref_along_segment_m,ref_segment_len_m,ref_heading_deg,ref_heading_error_deg,ref_dist_to_start_m,ref_dist_to_end_m,lidar_min_front_m,lidar_obstacle,pwm_l,pwm_r,enc_l,enc_r,wheel_speed_l_kph,wheel_speed_r_kph,wheel_speed_avg_kph,battery_soc_pct,battery_voltage_v,battery_current_a,battery_temp_c,battery_status,wp_idx,path_len,target_lat,target_lng,dist_to_target_m,gps_step_m,gps_speed_mps,gps_jump_flag,speed_valid,battery_valid,row_quality,quality_flags
2026-06-17T15:51:27.038,41.823,training_20260617_155045_line,SAMPLE,uturn,0,13.341742515563965,101.02133178710938,81.17698270070913,4,True,LINE,3,1,9.23298107652273,0.5135459281781001,6.946515386542019,8.063299580848911,68.62937772656517,12.547604974143951,6.965472377076326,1.229201565433759,-1.0,1,-255,-186,62752,-24,0.0,0.0,0.0,80,25.5,-82.19999694824219,40.0,0,0,3,13.34170913696289,101.02128601074219,6.189097925249039,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:51:27.241,42.026,training_20260617_155045_line,SAMPLE,uturn,0,13.341742515563965,101.02133178710938,74.9207684775984,4,True,LINE,3,1,9.23298107652273,0.5135459281781001,6.946515386542019,8.063299580848911,68.62937772656517,6.291390751033248,6.965472377076326,1.229201565433759,2.6640000343322754,1,-255,-186,62752,-24,0.0,0.0,0.0,80,25.5,-82.19999694824219,40.0,0,0,3,13.34170913696289,101.02128601074219,6.189097925249039,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:51:27.444,42.229,training_20260617_155045_line,SAMPLE,uturn,0,13.341742515563965,101.02133178710938,60.419382114880065,4,True,LINE,3,1,9.23298107652273,0.5135459281781001,6.946515386542019,8.063299580848911,68.62937772656517,-8.209995611685088,6.965472377076326,1.229201565433759,2.6659998893737793,1,-255,-186,62752,-24,0.0,0.0,0.0,80,25.5,-82.19999694824219,40.0,0,0,3,13.34170913696289,101.02128601074219,6.189097925249039,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:51:27.649,42.434,training_20260617_155045_line,SAMPLE,uturn,0,13.341742515563965,101.02133178710938,55.29741301100375,4,True,LINE,3,1,9.23298107652273,0.5135459281781001,6.946515386542019,8.063299580848911,68.62937772656517,-13.331964715561412,6.965472377076326,1.229201565433759,2.6489999294281006,1,-160,158,62752,-24,0.0,0.0,0.0,80,25.200000762939453,-76.9000015258789,40.0,0,0,3,13.34170913696289,101.02128601074219,6.189097925249039,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:51:27.850,42.636,training_20260617_155045_line,SAMPLE,uturn,0,13.341742515563965,101.0213394165039,58.455101671854436,4,True,LINE,3,1,10.001679052176417,0.8143407882797992,7.715213362195705,8.063299580848911,68.62937772656517,-10.174276054710731,7.758071161291274,0.8856155722273862,2.6740000247955322,1,-185,183,62752,-24,0.0,0.0,0.0,80,25.399999618530273,-81.0,40.0,0,0,3,13.34170913696289,101.02128601074219,6.867517550648075,0.825,4.099,1,1,1,USABLE,gps_jump
2026-06-17T15:51:28.054,42.839,training_20260617_155045_line,SAMPLE,uturn,0,13.341742515563965,101.0213394165039,58.91667219558556,4,True,LINE,3,1,10.001679052176417,0.8143407882797992,7.715213362195705,8.063299580848911,68.62937772656517,-9.712705530979605,7.758071161291274,0.8856155722273862,2.680000066757202,1,-185,183,62752,-24,0.0,0.0,0.0,80,25.399999618530273,-81.0,40.0,0,0,3,13.34170913696289,101.02128601074219,6.867517550648075,0.0,0.0,0,1,1,GOOD,
2026-06-17T15:51:28.262,43.047,training_20260617_155045_line,SAMPLE,uturn,0,13.341742515563965,101.0213394165039,58.91667219558556,4,True,LINE,3,1,10.001679052176417,0.8143407882797992,7.715213362195705,8.063299580848911,68.62937772656517,-9.712705530979605,7.758071161291274,0.8856155722273862,1.7725000381469727,1,-157,134,-159,127,0.0,0.0,0.0,80,0.0,0.0,0.0,0,0,3,13.34170913696289,101.02128601074219,6.867517550648075,0.0,0.0,0,1,0,BAD,battery_invalid
2026-06-17T15:51:28.666,43.452,training_20260617_155045_line,SAMPLE,uturn,0,13.341743469238281,101.0213394165039,56.77336907931931,4,True,LINE,3,1,10.040321310270286,0.7155883104269625,7.753855620289576,8.063299580848911,68.62937772656517,-11.856008647245858,7.786805738575731,0.7796295278099489,2.6875,1,-157,134,-159,127,0.0,0.0,0.0,80,0.0,0.0,0.0,0,0,3,13.34170913696289,101.02128601074219,6.925403365302537,0.106,0.262,0,1,0,BAD,battery_invalid
2026-06-17T15:51:29.074,43.859,training_20260617_155045_line,SAMPLE,uturn,0,13.341744422912598,101.0213394165039,53.12224023207022,4,True,LINE,3,1,10.078963568364156,0.616835832574126,7.792497878383445,8.063299580848911,68.62937772656517,-15.507137494494941,7.816873392153536,0.673661644655552,-1.0,1,-153,28,62752,-24,0.0,0.0,0.0,80,25.799999237060547,-40.099998474121094,40.0,0,0,3,13.34170913696289,101.02128601074219,6.984419574153129,0.106,0.26,0,1,1,GOOD,
2026-06-17T15:51:29.467,44.253,training_20260617_155045_line,SAMPLE,uturn,0,13.341745376586914,101.0213394165039,49.877463244207284,4,True,LINE,3,1,10.117605826458025,0.5180833547212882,7.831140136477314,8.063299580848911,68.62937772656517,-18.751914482357876,7.848258800497418,0.5677220924996831,2.498500108718872,1,-88,105,62752,-24,0.0,0.0,0.0,80,25.799999237060547,-40.099998474121094,40.0,0,0,3,13.34170913696289,101.02128601074219,7.044537767339204,0.106,0.27,0,1,1,GOOD,
